GEOID,GEOID11,16+_emp_rate,16+_uemp_rate,uemp_rate,med_hhinc,pop,pct_white,pct_black,pct_asian,pct_other,tol_hu,med_hvalue,pct_noins,pct_poverty
1400000US06037604000,6037604000,61.9,5.4,,40333,9490,44.9,10.1,7.3,37.7,2900,180400,,14.4
1400000US06037604100,6037604100,59.2,5.7,,45333,6717,45.3,8.8,8.7,37.2,2024,174900,,16.2
1400000US06037609900,6037609900,63.9,3.9,,50833,1678,58.8,5,4.7,31.5,632,216800,,18.5
1400000US06037620001,6037620001,69.3,1.8,,61589,3834,84.3,0.9,5.8,9,1644,378600,,1.8
1400000US06037620002,6037620002,73.7,3.8,,62130,3341,81.4,1,8.2,9.4,1549,356300,,6.8
1400000US06037620003,6037620003,0,0,,0,1,100,0,0,0,1,0,,0
1400000US06037620101,6037620101,71.9,2.6,,65250,5347,83.9,1.5,6.5,8.1,2305,361700,,5
1400000US06037620102,6037620102,74.7,4,,55443,3510,84.5,1.1,5.3,9.1,1762,398400,,4.8
1400000US06037620201,6037620201,88.5,1.3,,84053,1548,91.1,0.4,4.6,3.9,1018,620700,,2.5
1400000US06037620301,6037620301,68.8,2.4,,102803,4324,91.6,0.4,4.1,3.9,1663,631500,,2.8
1400000US06037620302,6037620302,80.7,1.9,,102177,6022,93.1,0.4,3.3,3.2,3321,743100,,4.6
1400000US06037620303,6037620303,68.9,3.1,,107706,4303,90.6,0.3,4.9,4.2,1714,703400,,2.7
1400000US06037620400,6037620400,63.2,2.8,,90000,5022,84.7,1,8.8,5.5,2118,518300,,5.5
1400000US06037620501,6037620501,69.5,2.1,,77233,5335,79.5,2.2,8.8,9.5,2101,331400,,3.3
1400000US06037620521,6037620521,76.2,3,,59432,3975,71,5,8.5,15.5,1665,289200,,9.3
1400000US06037620522,6037620522,71,2,,70755,4268,74.6,2.8,12,10.6,1840,336700,,6.2
1400000US06037620601,6037620601,75.9,4.2,,57429,4787,69.2,4.3,11.7,14.8,2147,267300,,10.4
1400000US06037620602,6037620602,66.3,4,,67052,5209,77.5,2.2,9.8,10.5,2030,294700,,7
1400000US06037620701,6037620701,72,2.7,,76434,6193,77,2.5,10.5,10,2884,325100,,3.4
1400000US06037620702,6037620702,72.4,3.5,,78830,6387,77.2,1.9,10.7,10.2,2576,354800,,3.9
1400000US06037620800,6037620800,68.4,1.4,,102096,7271,83,0.8,10.5,5.7,2743,635400,,1.9
1400000US06037620901,6037620901,62.5,0,,117485,2483,91.4,0.9,4,3.7,997,885800,,3.1
1400000US06037620902,6037620902,69.8,1.7,,101606,2879,93.4,0.4,2.9,3.3,1460,866800,,1.7
1400000US06037621001,6037621001,74.6,1.9,,84217,4026,88.1,1,4.9,6,1945,498800,,3.2
1400000US06037621002,6037621002,76.7,3,,88434,5675,92.4,0.4,3,4.2,3074,662300,,4.9
1400000US06037621101,6037621101,82,2.9,,75086,6123,88.8,1.1,4.8,5.3,3564,492400,,6.1
1400000US06037621102,6037621102,74.6,2.9,,81474,2742,87.7,0.7,5.6,6,1257,404900,,2.4
1400000US06037621201,6037621201,75,3.9,,72059,6175,80.6,2.4,7.1,9.9,2702,394700,,8.7
1400000US06037621202,6037621202,70.3,3.1,,61595,3473,81.9,1.7,8.7,7.7,2397,387900,,5.7
1400000US06037621301,6037621301,71.4,3.2,,69515,6439,82,2.1,8.6,7.3,3055,416900,,6.4
1400000US06037621321,6037621321,76.3,3.2,,68393,3646,82.4,2.9,8,6.7,2265,370900,,3.8
1400000US06037621322,6037621322,78.8,2.3,,63656,3096,85.2,1.8,6.3,6.7,1926,554300,,5.4
1400000US06037621400,6037621400,68.4,2.7,,65230,4278,86.4,1.3,5.9,6.4,1955,462400,,3.7
1400000US06037650001,6037650001,58.6,2.7,,52013,5890,39.5,2.4,45,13.1,2297,228600,,6.1
1400000US06037650002,6037650002,57.4,4.8,,36922,7136,43,6.4,35,15.6,2851,245700,,16.5
1400000US06037650101,6037650101,54.7,2.1,,54398,5542,39.5,2.7,47.9,9.9,2128,259400,,4.6
1400000US06037650102,6037650102,63.4,2.7,,60273,2266,52.2,1.9,29.8,16.1,772,223900,,9.9
1400000US06037650200,6037650200,61.6,2.8,,64783,5721,59.9,2.4,23.9,13.8,1930,232900,,6.6
1400000US06037650300,6037650300,62.3,3.5,,50306,6439,53.8,3.7,26.5,16,2527,237800,,7.6
1400000US06037650400,6037650400,64.5,1.2,,67683,3980,66.9,1.4,23.9,7.8,1430,299100,,2.7
1400000US06037650501,6037650501,63.8,2.5,,70968,3161,71.5,0.3,20.1,8.1,1071,327900,,5.4
1400000US06037650502,6037650502,59.9,1.2,,75696,4127,70,0.5,23.2,6.3,1598,352800,,2.3
1400000US06037650601,6037650601,65.7,2.8,,41748,7818,51,4.9,31.5,12.6,3697,328400,,9.7
1400000US06037650602,6037650602,58.1,1.6,,45549,6882,46.3,2.9,42.8,8,2944,340900,,10.4
1400000US06037650603,6037650603,55.9,2.7,,62184,3957,58.6,0.6,34,6.8,1549,383000,,4.6
1400000US06037650701,6037650701,57,2.9,,67315,2134,72.1,0.2,20.8,6.9,755,346200,,2.1
1400000US06037650702,6037650702,63.5,1.9,,78609,4491,73.1,0.4,20.2,6.3,1586,344400,,2
1400000US06037650800,6037650800,61.4,2.6,,63807,5783,38.3,1.1,56.6,4,2638,286100,,6.3
1400000US06037650901,6037650901,69.9,2.2,,47205,5430,68.6,2.1,10.4,18.9,2572,259300,,7.8
1400000US06037650902,6037650902,62.8,5.5,,47128,5856,55.8,3,20.4,20.8,2252,245500,,11.5
1400000US06037651001,6037651001,57.3,2.4,,58865,5057,61.1,1.7,27.5,9.7,1974,315800,,2.8
1400000US06037651002,6037651002,64,2.5,,62179,4516,54.6,1.6,34.9,8.9,1744,335500,,5.2
1400000US06037651101,6037651101,61.8,1.3,,66875,5029,59.3,2.7,30.9,7.1,1836,426700,,3.3
1400000US06037651102,6037651102,56,1.9,,45606,3355,63.5,1.8,27.2,7.5,1732,297100,,5.7
1400000US06037651201,6037651201,64.9,1.6,,79670,5040,80.2,0.4,13.1,6.3,1762,374700,,1.4
1400000US06037651221,6037651221,61.6,4,,48920,3012,55.4,3.1,32.8,8.7,1350,348500,,8
1400000US06037651222,6037651222,63.3,2.4,,56250,5814,60.2,2.2,29,8.6,2375,363700,,5
1400000US06037651301,6037651301,68.4,1.4,,70795,4980,88.5,1,6,4.5,2579,533000,,4.9
1400000US06037651302,6037651302,58.6,1.8,,75079,6046,80,0.9,13.7,5.4,2494,473400,,5.4
1400000US06037651400,6037651400,62.5,2,,58333,8417,64.6,1,27.6,6.8,3471,377300,,5.8
1400000US06037670001,6037670001,61.1,3.6,,45104,3244,70.2,1.8,12.5,15.5,1294,251900,,7.7
1400000US06037670002,6037670002,62.4,4.2,,42656,3773,62.4,3.2,12.6,21.8,1514,245000,,10
1400000US06037670003,6037670003,65.7,3.5,,46423,6037,70.7,1.7,9.3,18.3,2460,255800,,6
1400000US06037670100,6037670100,60.2,3.5,,40938,6484,63.8,6.2,12.7,17.3,2823,287200,,16.3
1400000US06037670201,6037670201,61.8,2.9,,87824,3889,78.3,1.2,14.7,5.8,1558,702600,,1.4
1400000US06037670202,6037670202,58.2,2.2,,108714,2652,79.6,0.9,14.7,4.8,934,611000,,2.6
1400000US06037670301,6037670301,53.7,0.4,,115427,5006,84.7,0.8,11.3,3.2,2099,744100,,0.9
1400000US06037670321,6037670321,49.4,0.4,,131456,3704,73.7,1.5,21.5,3.3,1411,896600,,4.4
1400000US06037670322,6037670322,58.4,1.9,,128365,4630,75.1,0.8,19.9,4.2,1692,762600,,1.7
1400000US06037670403,6037670403,48,1.6,,102800,2419,65,0.9,30.5,3.6,897,575200,,0.8
1400000US06037670405,6037670405,47.5,0.9,,101229,2527,66.8,1,29.3,2.9,970,558400,,1.1
1400000US06037670406,6037670406,58.3,0,,136930,1620,57.2,1.5,37.1,4.2,606,794100,,1.8
1400000US06037670407,6037670407,63.8,2.5,,79456,5612,51.4,1.8,41.8,5,2276,445100,,5.9
1400000US06037670411,6037670411,59.6,0.2,,94505,4339,67.4,0.8,26.8,5,1592,477800,,4.4
1400000US06037670413,6037670413,53.8,2.3,,87657,4871,55,1.7,39.6,3.7,1870,543900,,3.3
1400000US06037670414,6037670414,56.3,0.8,,95048,3947,58.2,2.5,33.6,5.7,1530,676100,,3.3
1400000US06037670500,6037670500,53.7,0.4,,200001,1871,79.8,2,14,4.2,682,1000001,,1.3
1400000US06037670600,6037670600,54.5,1,,116609,7331,71.9,2.7,20.8,4.6,2901,682500,,1.9
1400000US06037670701,6037670701,53.7,1.8,,79013,6777,76.8,4.4,10.6,8.2,2511,389700,,4.3
1400000US06037670702,6037670702,58.4,1.6,,110691,5357,82.9,2.3,10.9,3.9,2044,671400,,1.9
1400000US06037700100,6037700100,52.2,5.2,,27543,10257,85.6,3.4,3.5,7.5,5861,313300,,15.8
1400000US06037700200,6037700200,65.6,5,,37239,6499,86.6,2.8,3.6,7,4541,329300,,11.2
1400000US06037700300,6037700300,72.5,4.2,,47574,5670,87.8,3.1,3.3,5.8,4064,233900,,8.3
1400000US06037700400,6037700400,67.8,4.3,,40521,5296,86.5,2.3,4.6,6.6,3541,466900,,7.9
1400000US06037700500,6037700500,72.9,4.4,,46143,7994,86.3,3.4,4.1,6.2,6103,431100,,10.7
1400000US06037700600,6037700600,50.8,1.2,,200001,5642,88.2,1,5.7,5.1,1999,1000001,,3.6
1400000US06037700700,6037700700,49.7,0.7,,200001,3495,86,1.7,5,7.3,1214,1000001,,7.1
1400000US06037700800,6037700800,54,4.2,,53972,8985,84.8,1.8,6,7.4,4769,778800,,11.6
1400000US06037700901,6037700901,58.4,4.1,,64750,3796,81.2,1.5,11.3,6,1597,655700,,7.6
1400000US06037700902,6037700902,60.9,4.4,,51654,6455,81.6,2.4,9.5,6.5,3361,766400,,13.8
1400000US06037701000,6037701000,65.6,3.1,,73750,5395,88.3,1.9,5.7,4.1,2913,1000001,,6.8
1400000US06037701100,6037701100,18.4,4.9,,42391,682,45.2,44.1,1,9.7,56,0,,53.7
1400000US06037701201,6037701201,55.1,1.8,,165844,4354,90.2,0.4,6.6,2.8,1646,1000001,,3
1400000US06037701202,6037701202,70.9,4.5,,65956,3021,87.1,0.7,7.7,4.5,1907,526200,,7.9
1400000US06037701301,6037701301,61.6,3,,82110,6007,88.2,0.8,6.8,4.2,3250,1000001,,5.1
1400000US06037701302,6037701302,68.4,5.4,,54719,4444,88.1,1,6.1,4.8,3052,381300,,9.1
1400000US06037701400,6037701400,60,6.4,,45323,6447,85.5,2.2,5.4,6.9,4422,359400,,11.1
1400000US06037701501,6037701501,69.9,5.1,,51888,4655,85.8,2,7.3,4.9,2903,414200,,9.1
1400000US06037701502,6037701502,66,4.7,,46688,3669,81.9,2.6,7.4,8.1,2018,356900,,9.9
1400000US06037701601,6037701601,61.9,3.7,,66023,3957,86.4,0.7,8.5,4.4,1863,755200,,7.9
1400000US06037701602,6037701602,72.7,4.7,,52592,3379,79.6,2.7,10.3,7.4,1982,357100,,11.4
1400000US06037701701,6037701701,69.9,2.3,,50081,3258,75.2,2.3,10.6,11.9,1859,309800,,11.7
1400000US06037701702,6037701702,65.9,7.6,,40778,2986,69.6,6.4,8,16,1590,328600,,13.7
1400000US06037701801,6037701801,59.8,4.4,,29974,5624,46,10.6,9.2,34.2,2495,317500,,17.3
1400000US06037701802,6037701802,50.9,7.6,,32250,4579,51,17.3,4.7,27,1904,288300,,21.2
1400000US06037701900,6037701900,48,14.5,,25487,2569,76.4,5.9,5.7,12,2120,1000001,,25
1400000US06037702000,6037702000,74.4,4.4,,48641,5166,81.9,5,4.9,8.2,3614,500000,,8.8
1400000US06037702100,6037702100,68.6,6.1,,48277,5916,83.4,3.1,5,8.5,4050,470100,,8.4
1400000US06037702201,6037702201,65.1,4.9,,49388,4137,79.6,2.3,7.5,10.6,2295,489000,,9
1400000US06037702202,6037702202,65,3.3,,60714,3766,78.1,2.8,7,12.1,1782,510100,,6.8
1400000US06037702300,6037702300,65.4,5.2,,57500,6150,75.2,2.5,10.9,11.4,3111,532800,,9.2
1400000US06037702400,6037702400,63,6.6,,47045,4797,55.5,7.5,11,26,1956,245800,,15
1400000US06037702501,6037702501,63.8,2.8,,51267,4674,71.6,4.7,12.4,11.3,2174,344000,,7.8
1400000US06037702502,6037702502,67.1,2.6,,52692,4088,54.6,24.9,11.3,9.2,2133,275000,,4.7
1400000US06037702600,6037702600,63.7,2.7,,68775,6053,65.2,6.5,15.8,12.5,2379,323500,,2.9
1400000US06037702700,6037702700,61.2,3.8,,63000,3294,70.6,2.4,14.1,12.9,1318,333300,,4.2
1400000US06037702801,6037702801,63.9,2.6,,44135,5132,54,5.8,15.8,24.4,1971,328600,,12.6
1400000US06037702802,6037702802,63.1,3.9,,50551,2258,65.2,3.4,8,23.4,908,297800,,10.8
1400000US06037702803,6037702803,56.5,4.9,,40160,3048,60.5,2.7,7.2,29.6,1103,281300,,17.9
1400000US06037702901,6037702901,74.6,3.3,,68447,8176,82.5,4.7,8.2,4.6,6321,191300,,8.8
1400000US06037703001,6037703001,70.4,3.7,,51415,5472,43.8,38.7,8.4,9.1,3188,267600,,5.7
1400000US06037703002,6037703002,62.7,2.4,,89939,6886,19.9,70.7,3.1,6.3,2862,441100,,3.5
1400000US06037703100,6037703100,59.7,2.7,,55268,5445,6.8,86,1.1,6.1,2371,290800,,4
1400000US06037703200,6037703200,56.5,5.8,,65833,5513,4,89.9,1.1,5,2367,289800,,6.2
1400000US06037800101,6037800101,68.2,2.4,,118694,5244,89.3,0.7,5.9,4.1,1791,507700,,2
1400000US06037800102,6037800102,74.4,1.7,,86180,6422,90.8,0.9,3.3,5,2724,484600,,7.2
1400000US06037800201,6037800201,60.4,2.8,,129774,9462,88.2,1.3,6.9,3.6,3274,793200,,2.8
1400000US06037800202,6037800202,68.6,1.3,,102433,4768,89.1,0.5,7.7,2.7,1632,641600,,4
1400000US06037800302,6037800302,70.5,2.8,,70236,7618,82.9,2,7,8.1,3000,346800,,4.7
1400000US06037800303,6037800303,72.3,2,,75515,7160,86,1.4,6.4,6.2,2841,368200,,6.8
1400000US06037800323,6037800323,64.2,2.5,,103146,7967,89,0.8,6.9,3.3,2449,448500,,3.4
1400000US06037800324,6037800324,71,2.4,,86599,7004,86.4,1.5,7.6,4.5,2401,327100,,3
1400000US06037800325,6037800325,57.9,3.6,,87210,3575,92.8,0.8,3.2,3.2,1571,422000,,3.5
1400000US06037800326,6037800326,61.8,1.5,,95932,5065,89,1.1,5.8,4.1,2060,604000,,3.3
1400000US06037800401,6037800401,64.3,1.5,,127034,3241,84.6,3.4,4.9,7.1,740,606300,,3
1400000US06037800403,6037800403,60.7,1.4,,93187,6893,92,0.8,2.5,4.7,3073,994800,,5.3
1400000US06037800404,6037800404,65,1.1,,113965,2799,85.9,4,1.9,8.2,1158,816500,,5.3
1400000US06037800501,6037800501,63.5,2.6,,106032,3186,90.3,1,4.9,3.8,1588,792300,,3.8
1400000US06037800502,6037800502,59.2,5.1,,93640,2409,90.7,1.1,2.9,5.3,1357,1000001,,19.9
1400000US06037900101,6037900101,49.4,6.6,,38772,11658,60.9,12,1,26.1,3505,75300,,23
1400000US06037900102,6037900102,49.4,4.7,,36058,976,64.8,6.9,1.2,27.1,543,102800,,15
1400000US06037900200,6037900200,39.1,9.4,,39861,1447,75.6,1.2,2,21.2,556,105200,,23.3
1400000US06037900300,6037900300,46.6,6.9,,30603,1884,81.3,4,2.3,12.4,782,135900,,19
1400000US06037900501,6037900501,50.6,7.4,,42712,6156,58,16.7,3.1,22.2,1988,87200,,20.6
1400000US06037900502,6037900502,55.7,7.5,,45534,7621,59.5,20.6,3.7,16.2,2532,101900,,15.9
1400000US06037900503,6037900503,55.9,6.6,,42672,7848,64,17.3,2.9,15.8,2627,99900,,12.2
1400000US06037900504,6037900504,56.6,8,,45000,3958,61.7,16.9,3.7,17.7,1383,108200,,12
1400000US06037900602,6037900602,40.3,10.5,,22692,3660,50.4,18,1.1,30.5,1347,65500,,32.8
1400000US06037900604,6037900604,56.6,7.4,,43250,7937,59.9,16.6,4,19.5,2821,94100,,14.7
1400000US06037900605,6037900605,52.1,7.1,,34720,4874,61.3,15.5,3.3,19.9,1990,97000,,12.9
1400000US06037900606,6037900606,47.5,7.2,,32348,3510,53.6,21.3,2.3,22.8,1270,82700,,22.1
1400000US06037900607,6037900607,47.6,12.4,,34345,3532,59.4,16.7,1.7,22.2,1244,72200,,21.3
1400000US06037900701,6037900701,53.8,7.6,,33856,4843,66.3,13.2,2.8,17.7,1880,84000,,19.3
1400000US06037900703,6037900703,57.9,4.9,,30853,4323,59.3,19.6,5.6,15.5,1934,77300,,21.3
1400000US06037900704,6037900704,64.7,7.1,,25241,2894,49.6,29.8,2.9,17.7,1525,0,,30.8
1400000US06037900705,6037900705,61.9,5.5,,42469,3924,75.3,10.1,3.4,11.2,1959,136900,,14.3
1400000US06037900803,6037900803,51.9,6.8,,41506,5887,61.6,14.7,4.1,19.6,2005,88300,,19.3
1400000US06037900804,6037900804,46.4,7.2,,28182,3118,54,18.2,2.9,24.9,1015,75800,,23.5
1400000US06037900805,6037900805,44.6,4.8,,43676,4688,80.1,7.7,2.4,9.8,1599,94100,,11.7
1400000US06037900806,6037900806,29.1,7.3,,15223,3643,64,16.5,2.3,17.2,1587,89000,,33.2
1400000US06037900900,6037900900,48.6,8.5,,41898,2347,83.6,3.5,2.6,10.3,965,142700,,12.3
1400000US06037901003,6037901003,0,0,,0,4971,31.9,37.1,5.4,25.6,0,0,,0
1400000US06037901004,6037901004,61.2,7.1,,61604,4015,71.2,9.7,6.9,12.2,1386,142800,,7.9
1400000US06037901005,6037901005,58.4,7,,55060,7733,64.6,14.3,6.8,14.3,2749,140900,,15.4
1400000US06037901006,6037901006,62.3,5.8,,51042,9991,71.1,10,4.5,14.4,3645,122100,,10.8
1400000US06037901007,6037901007,66.9,5.3,,62135,1716,83.1,4.4,2.8,9.7,608,115700,,6.6
1400000US06037901101,6037901101,58.4,6.7,,47820,4295,76.4,7.7,2.6,13.3,1563,129200,,11.6
1400000US06037901102,6037901102,58.8,4.8,,51786,4559,80.3,5.2,2.1,12.4,1656,142800,,14.6
1400000US06037901203,6037901203,52.7,3.9,,40391,1482,81.4,3.4,2.9,12.3,670,134600,,14.7
1400000US06037901204,6037901204,59.6,3,,55958,2408,83.8,4.1,1.1,11,940,137700,,8.3
1400000US06037901205,6037901205,52.4,4.3,,54038,6302,77.3,9.5,3.3,9.9,2404,164200,,8.8
1400000US06037901206,6037901206,65.8,1.3,,57750,1182,85.9,4.4,1.1,8.6,491,135800,,6.1
1400000US06037901207,6037901207,57,1.7,,92894,2731,83.3,5.5,3.9,7.3,960,269300,,7.5
1400000US06037910000,6037910000,47.8,9.3,,41678,11063,60.9,11,0.8,27.3,3534,96100,,19.1
1400000US06037910100,6037910100,57.9,7.9,,26905,1355,48,8.9,1.8,41.3,437,107800,,21.1
1400000US06037910201,6037910201,56.4,3.9,,51583,2772,63.9,8.4,3.1,24.6,1015,129200,,19.2
1400000US06037910202,6037910202,57.5,3.1,,77160,3264,84.3,2.2,4.1,9.4,1156,240700,,3.4
1400000US06037910203,6037910203,62.2,3.8,,60055,9197,62.7,10.9,5.9,20.5,2811,132000,,7.5
1400000US06037910204,6037910204,65.6,3.2,,72974,6863,68.3,10.4,6.1,15.2,2112,165200,,4.2
1400000US06037910205,6037910205,56.9,2.3,,66111,1040,72.8,4.5,7.3,15.4,392,289300,,24.1
1400000US06037910206,6037910206,44.1,0,,75503,142,88.7,0.7,3.5,7.1,54,275000,,0
1400000US06037910301,6037910301,62.9,3.2,,79677,4056,82.8,4.6,4.7,7.9,1415,190300,,3.6
1400000US06037910302,6037910302,61.5,4.8,,68523,4753,81,6.2,3.7,9.1,1690,204400,,5.1
1400000US06037910401,6037910401,57.9,7.3,,58304,4831,60.5,13.3,8,18.2,1736,142800,,7.1
1400000US06037910402,6037910402,53.9,4.6,,27611,3641,35.2,15.5,0.9,48.4,1104,78700,,35.8
1400000US06037910403,6037910403,53.5,10.9,,19904,2166,39.2,15.1,0.6,45.1,688,72500,,35.9
1400000US06037910404,6037910404,59.8,5.4,,40323,3812,54.3,13.7,3.8,28.2,1216,96200,,19.7
1400000US06037910501,6037910501,37,18.2,,13259,5487,34.1,23.6,1.2,41.1,2098,70000,,53.7
1400000US06037910502,6037910502,45.4,9.7,,30018,3460,51.7,12.1,1.4,34.8,1190,66800,,32.1
1400000US06037910503,6037910503,53.9,5.9,,44494,7329,52.2,13.3,2.7,31.8,2094,91800,,18.9
1400000US06037910601,6037910601,44.4,8.6,,33972,5147,51.4,13,1.2,34.4,1542,75400,,22.3
1400000US06037910602,6037910602,59.9,5.7,,39514,2557,53.6,13.1,3.6,29.7,1192,118100,,18.2
1400000US06037910603,6037910603,56.3,5.4,,47956,6476,53.7,14.1,3.9,28.3,1922,97100,,17.1
1400000US06037910604,6037910604,52.6,6.2,,47000,7226,53.7,14.7,3.2,28.4,2162,99500,,21.5
1400000US06037910703,6037910703,58.2,4.3,,49317,8430,55,15.8,3.8,25.4,2702,106100,,6.7
1400000US06037910704,6037910704,54.8,6.8,,49623,8356,47.7,17.7,3.9,30.7,2269,108300,,9.2
1400000US06037910705,6037910705,57.9,5.1,,56364,4546,51.1,19.4,4.5,25,1334,114500,,6.9
1400000US06037910706,6037910706,59.3,7.6,,41020,3501,41.6,21,4,33.4,1044,97300,,9.1
1400000US06037910707,6037910707,49.9,9.2,,39914,4550,52.7,20,3.7,23.6,1592,125800,,17.4
1400000US06037910708,6037910708,64.1,2.9,,48846,476,91,0.4,0.6,8,176,214100,,19.2
1400000US06037910709,6037910709,63.2,4.6,,63264,1518,83.1,5.9,1.1,9.9,505,188700,,6.8
1400000US06037910710,6037910710,63.6,4.1,,49856,10013,55.4,14.4,3.7,26.5,3107,109200,,10.4
1400000US06037910803,6037910803,66.7,3.2,,77854,3342,90.9,1.3,1.8,6,1211,323600,,2.7
1400000US06037910804,6037910804,61.4,3.2,,58542,2502,89.4,1.2,1.1,8.3,837,254100,,7
1400000US06037910805,6037910805,59.9,4.4,,64750,5040,87.6,1.9,1.2,9.3,1880,286700,,8.5
1400000US06037910806,6037910806,43.5,0,,48375,347,72,8.6,1.4,18,117,187500,,10.8
1400000US06037910807,6037910807,68.5,4.3,,71180,5340,81.7,4,4.6,9.7,1689,212000,,7.1
1400000US06037910808,6037910808,76.3,3.6,,78561,3842,81.5,3.1,4.7,10.7,1220,199400,,3.5
1400000US06037910809,6037910809,64.6,4.1,,119368,1956,90.5,1.4,3.4,4.7,622,542600,,6.6
1400000US06037910810,6037910810,72.8,0.7,,94569,2069,84.5,2.4,6.8,6.3,661,302800,,1.2
1400000US06037910901,6037910901,56.3,3,,60859,1408,91.5,0.7,0.3,7.5,656,196700,,5.8
1400000US06037910902,6037910902,49.6,1.5,,28558,1366,85.9,1.2,0.8,12.1,597,99500,,20.4
1400000US06037911000,6037911000,46.4,4.7,,44485,1255,83.2,7.6,0.3,8.9,667,138300,,13.2
1400000US06037920013,6037920013,63.1,3.8,,69038,3808,83.3,1.4,3.4,11.9,1231,238500,,2.5
1400000US06037920014,6037920014,40.7,0,,39952,327,77.7,10.4,6.1,5.8,156,63500,,14.8
1400000US06037920015,6037920015,73.8,2.9,,88065,2602,83.5,1.1,7.7,7.7,771,250000,,4.5
1400000US06037920016,6037920016,69.5,2.8,,70179,2568,85.6,1.7,5,7.7,912,180900,,6.6
1400000US06037920017,6037920017,74.6,3.7,,69792,4410,82.3,1.7,3.4,12.6,1408,195200,,6.5
1400000US06037920018,6037920018,71.8,1.6,,76247,2348,87.2,1,4.2,7.6,737,220900,,1.2
1400000US06037920019,6037920019,74.6,3.1,,82187,7396,82,1.6,8.1,8.3,2278,239800,,3.1
1400000US06037920020,6037920020,68.7,4.7,,70511,6450,85.4,1.3,4.2,9.1,1992,239100,,7.4
1400000US06037920023,6037920023,62.8,4.1,,53188,2247,79.8,2,0.6,17.6,758,200000,,6.5
1400000US06037920026,6037920026,62,7,,81479,439,88.4,1.1,1.1,9.4,158,341300,,0
1400000US06037920027,6037920027,0,0,,200001,15,73.3,0,6.7,20,6,137500,,0
1400000US06037920028,6037920028,70.9,4.8,,74706,1928,82.6,1,4.8,11.6,555,198700,,0.7
1400000US06037920029,6037920029,71.7,6.1,,60667,3182,79,2.8,5.2,13,1115,180500,,4.7
1400000US06037920030,6037920030,74.9,2.5,,66914,5584,74.6,4.3,7.7,13.4,1956,224500,,5.8
1400000US06037920031,6037920031,44.4,2.9,,38194,4702,84.8,2.1,5,8.1,2434,148600,,4.7
1400000US06037920032,6037920032,65.2,1.4,,106438,1657,75.6,5.7,7,11.7,467,298400,,1.4
1400000US06037920033,6037920033,47.4,18.3,,60893,475,81.5,5.3,0.8,12.4,166,210500,,11.2
1400000US06037920034,6037920034,69.1,3.9,,59239,2673,73.5,3.4,5.1,18,940,204300,,4.4
1400000US06037920035,6037920035,70.9,2.5,,54289,6626,68.7,2.4,4.9,24,2057,167700,,6.5
1400000US06037920036,6037920036,67.5,3.7,,52344,3259,70.5,1,3.6,24.9,992,181700,,10.1
1400000US06037920037,6037920037,73.7,5.9,,50830,5536,67.4,7.5,5.5,19.6,2418,133700,,10.8
1400000US06037920038,6037920038,72.3,3.4,,39280,4256,73.2,4.1,3.2,19.5,1796,121100,,18
1400000US06037920039,6037920039,68,4.2,,91032,1929,80,1.5,9.1,9.4,589,272600,,0.7
1400000US06037920040,6037920040,64.1,4.9,,64107,2043,83.7,3.8,4.8,7.7,719,238200,,6.7
1400000US06037920041,6037920041,69.2,1.9,,68077,1305,76.2,2.8,4.1,16.9,382,172400,,2.1
1400000US06037920042,6037920042,72.9,4.1,,57477,5026,74.1,4.5,5.8,15.6,2181,187300,,4.8
1400000US06037920043,6037920043,68.9,5.3,,105572,1229,84.9,2.3,6.5,6.3,413,551500,,5.9
1400000US06037920103,6037920103,60.2,3.2,,51080,2861,73.4,3.8,6.3,16.5,1014,164000,,8.1
1400000US06037920104,6037920104,77,1.5,,90420,1791,87.7,1.2,4,7.1,583,228400,,2.4
1400000US06037920105,6037920105,32.6,1.4,,86025,15148,68.3,15,5.9,10.8,2530,236000,,3.2
1400000US06037920106,6037920106,64.5,3.1,,50500,2648,55.6,6.1,1.1,37.2,814,156300,,9.9
1400000US06037920107,6037920107,0,0,,0,0,0,0,0,,0,0,,0
1400000US06037920108,6037920108,0,0,,0,0,0,0,0,,0,0,,0
1400000US06037920109,6037920109,79,2.5,,83542,1403,79.7,2.9,11.4,6,471,301400,,0
1400000US06037920110,6037920110,69.9,1.7,,96196,5317,81.4,2,10.6,6,1714,337800,,1.2
1400000US06037920111,6037920111,72.7,2.2,,78398,3392,83.2,1.8,7.4,7.6,1045,214000,,4.8
1400000US06037920112,6037920112,68.7,4.2,,76900,4354,84.9,1.6,5.3,8.2,1596,238200,,4
1400000US06037920113,6037920113,73.8,3.6,,70720,4112,83,1.3,8.5,7.2,1546,276900,,4.1
1400000US06037920200,6037920200,0,0,,0,0,0,0,0,,5,0,,0
1400000US06037920303,6037920303,67.1,3.4,,65455,1043,76.6,2.7,12.9,7.8,480,262500,,7.3
1400000US06037920312,6037920312,62.4,2.5,,54639,4941,86.3,1.5,4.5,7.7,2076,346000,,9.8
1400000US06037920313,6037920313,67.2,3.8,,67321,5549,82.9,1.4,4.8,10.9,1814,233100,,7.9
1400000US06037920314,6037920314,75.8,1.5,,96208,2362,84.7,1.2,5.8,8.3,776,293700,,1
1400000US06037920322,6037920322,63.9,1.9,,74300,2779,86.8,2,5,6.2,1088,257400,,1.4
