GEOID,GEOID11,16+_emp_rate,16+_uemp_rate,uemp_rate,med_hhinc,pop,pct_white,pct_black,pct_asian,pct_other,tol_hu,med_hvalue,pct_noins,pct_poverty
1400000US06037481605,06037481605,53.0 ,4.9,8.0 ,"34,982 ","4,871 ",14.0 ,0.8 ,73.7 ,11.5 ,"1,662 ",521100,,13.7 
1400000US06037481606,06037481606,52.2 ,6.9,9.0 ,"30,026 ","4,530 ",7.8 ,0.4 ,87.0 ,4.8 ,"1,466 ",471200,,28.3 
1400000US06037481711,06037481711,46.2 ,3.4,8.5 ,"35,102 ","5,225 ",9.7 ,0.2 ,80.9 ,9.2 ,"1,699 ",537900,,13.5 
1400000US06037481712,06037481712,57.0 ,4.7,11.7 ,"40,917 ","2,507 ",9.7 ,0.4 ,82.3 ,7.6 ,835 ,486900,,10.1 
1400000US06037481713,06037481713,56.8 ,4.5,7.0 ,"24,712 ","2,551 ",8.4 ,0.3 ,86.3 ,5.0 ,956 ,397600,,31.3 
1400000US06037481714,06037481714,60.2 ,1.3,7.6 ,"75,972 ","2,596 ",31.5 ,0.2 ,59.3 ,9.0 ,908 ,572800,,3.5 
1400000US06037481800,06037481800,52.0 ,2.2,7.4 ,"77,642 ","5,770 ",40.2 ,1.1 ,36.7 ,22.0 ,"1,999 ",592100,,7.1 
1400000US06037481901,06037481901,57.3 ,2.3,2.1 ,"56,759 ","3,355 ",33.6 ,2.2 ,41.4 ,22.8 ,"1,313 ",449800,,7.2 
1400000US06037481902,06037481902,53.4 ,3.2,4.1 ,"79,107 ","2,761 ",14.5 ,0.4 ,78.4 ,6.7 ,"1,070 ",560200,,4.1 
1400000US06037482001,06037482001,53.4 ,3.7,3.9 ,"66,179 ","6,947 ",17.1 ,0.7 ,67.4 ,14.8 ,"2,636 ",571200,,7.6 
1400000US06037482002,06037482002,50.0 ,3.6,5.7 ,"56,906 ","4,568 ",17.7 ,0.4 ,69.4 ,12.5 ,"1,552 ",521300,,14.5 
1400000US06037482101,06037482101,56.9 ,3.8,6.5 ,"62,609 ","2,828 ",27.1 ,0.8 ,58.3 ,13.8 ,990 ,518800,,10.3 
1400000US06037482102,06037482102,53.9 ,6.3,6.7 ,"52,216 ","3,813 ",12.1 ,0.2 ,79.0 ,8.7 ,"1,318 ",512000,,16.6 
1400000US06037482201,06037482201,54.3 ,6.1,6.3 ,"57,051 ","5,229 ",11.6 ,0.4 ,78.6 ,9.4 ,"1,669 ",425900,,12.9 
1400000US06037482202,06037482202,58.9 ,3.9,10.5 ,"42,138 ","5,162 ",14.1 ,0.6 ,70.2 ,15.1 ,"1,378 ",471600,,18.0 
1400000US06037482301,06037482301,54.4 ,3.4,10.1 ,"45,000 ","5,818 ",17.7 ,0.3 ,61.8 ,20.2 ,"1,568 ",483100,,18.2 
1400000US06037482303,06037482303,58.3 ,3.8,6.3 ,"36,071 ","3,556 ",27.4 ,0.7 ,51.5 ,20.4 ,943 ,552900,,12.6 
1400000US06037482304,06037482304,47.5 ,7.8,5.9 ,"49,671 ","3,761 ",23.2 ,0.4 ,58.9 ,17.5 ,957 ,462200,,10.2 
1400000US06037482401,06037482401,46.5 ,3,6.2 ,"50,210 ","6,971 ",21.2 ,0.3 ,59.1 ,19.4 ,"2,137 ",414800,,11.6 
1400000US06037482402,06037482402,50.9 ,6.8,14.1 ,"36,452 ","3,373 ",13.6 ,0.8 ,67.6 ,18.0 ,913 ,541700,,14.9 
1400000US06037482502,06037482502,66.2 ,2.4,6.1 ,"37,722 ","4,357 ",18.6 ,0.2 ,63.4 ,17.8 ,"1,066 ",496200,,26.3 
1400000US06037482503,06037482503,53.1 ,3.6,11.8 ,"54,234 ","5,754 ",27.1 ,1.5 ,47.8 ,23.6 ,"1,585 ",428400,,17.4 
1400000US06037482521,06037482521,61.0 ,3.8,3.5 ,"68,291 ","4,269 ",35.6 ,1.9 ,37.1 ,25.4 ,"1,560 ",374700,,4.0 
1400000US06037482522,06037482522,48.8 ,5.7,6.3 ,"62,308 ","6,866 ",22.0 ,0.4 ,65.2 ,12.4 ,"2,433 ",524200,,10.1 
1400000US06037482600,06037482600,56.0 ,3.8,5.9 ,"54,696 ","4,298 ",39.9 ,0.6 ,30.2 ,29.3 ,"1,411 ",486000,,10.9 
1400000US06037482701,06037482701,54.1 ,4,10.5 ,"61,417 ","2,397 ",33.5 ,0.3 ,47.4 ,18.8 ,829 ,456200,,0.4 
1400000US06037482702,06037482702,50.7 ,2.6,6.3 ,"70,106 ","4,074 ",34.5 ,0.2 ,41.2 ,24.1 ,"1,381 ",470600,,9.1 
1400000US06037482800,06037482800,50.6 ,1.3,6.8 ,"114,423 ","3,540 ",71.8 ,1.0 ,15.0 ,12.2 ,"1,242 ",927300,,2.5 
1400000US06037500100,06037500100,62.0 ,3.1,4.9 ,"116,618 ","6,179 ",77.6 ,0.7 ,6.9 ,14.8 ,"2,076 ",678600,,5.5 
1400000US06037500201,06037500201,61.4 ,7.6,2.4 ,"122,500 ","4,935 ",69.8 ,1.1 ,10.9 ,18.2 ,"1,673 ",951200,,1.9 
1400000US06037500202,06037500202,51.5 ,5.1,4.7 ,"89,676 ","2,903 ",56.6 ,1.9 ,15.2 ,26.3 ,"1,085 ",634800,,7.4 
1400000US06037500300,06037500300,50.0 ,3.9,11.0 ,"34,500 ","4,910 ",53.1 ,0.4 ,1.6 ,44.9 ,"1,233 ",354500,,17.7 
1400000US06037500402,06037500402,58.4 ,2.4,9.0 ,"60,282 ","4,023 ",58.4 ,0.8 ,4.8 ,36.0 ,"1,059 ",421300,,14.8 
1400000US06037500403,06037500403,54.3 ,5.5,7.3 ,"75,000 ","4,795 ",56.2 ,0.7 ,6.3 ,36.8 ,"1,331 ",418100,,7.9 
1400000US06037500404,06037500404,55.9 ,4.2,4.0 ,"46,369 ","2,950 ",58.9 ,1.4 ,4.4 ,35.3 ,908 ,198400,,5.4 
1400000US06037500500,06037500500,53.9 ,1.9,9.2 ,"54,048 ","5,688 ",55.9 ,0.5 ,1.4 ,42.2 ,"1,421 ",404200,,17.8 
1400000US06037500600,06037500600,54.0 ,2.5,7.0 ,"65,069 ","6,496 ",61.1 ,1.1 ,1.4 ,36.4 ,"1,807 ",444600,,9.1 
1400000US06037500700,06037500700,54.9 ,9.3,3.3 ,"59,960 ","5,470 ",62.2 ,0.9 ,1.9 ,35.0 ,"1,436 ",421300,,9.0 
1400000US06037500800,06037500800,66.6 ,5.2,4.4 ,"44,408 ","5,719 ",57.2 ,1.0 ,2.9 ,38.9 ,"1,668 ",410800,,18.6 
1400000US06037500900,06037500900,60.0 ,5.7,14.4 ,"44,083 ","3,248 ",55.3 ,1.0 ,0.7 ,43.0 ,752 ,465300,,14.1 
1400000US06037501001,06037501001,58.7 ,8.4,7.2 ,"73,073 ","4,861 ",64.2 ,0.6 ,2.1 ,33.1 ,"1,415 ",411500,,3.2 
1400000US06037501002,06037501002,67.4 ,4.9,8.7 ,"67,130 ","5,057 ",60.8 ,0.8 ,2.4 ,36.0 ,"1,545 ",461200,,9.0 
1400000US06037501200,06037501200,62.5 ,4.2,12.5 ,"66,235 ","7,238 ",64.0 ,0.8 ,2.2 ,33.0 ,"2,545 ",456100,,9.2 
1400000US06037501300,06037501300,70.3 ,7.8,6.8 ,"47,464 ","3,978 ",54.5 ,1.5 ,1.7 ,42.3 ,"1,326 ",425500,,15.2 
1400000US06037501400,06037501400,50.5 ,10.1,6.3 ,"78,315 ","2,244 ",73.3 ,1.9 ,5.5 ,19.3 ,892 ,535600,,5.8 
1400000US06037501501,06037501501,59.1 ,2.8,10.0 ,"49,407 ","5,016 ",59.5 ,1.7 ,3.2 ,35.6 ,"2,101 ",783300,,9.5 
1400000US06037501503,06037501503,64.2 ,2.5,16.7 ,"34,422 ","3,592 ",55.3 ,2.3 ,7.0 ,35.4 ,"1,673 ",438000,,19.9 
1400000US06037501504,06037501504,65.1 ,4,4.6 ,"79,050 ","7,190 ",68.9 ,1.9 ,7.5 ,21.7 ,"2,385 ",687200,,7.9 
1400000US06037501600,06037501600,64.1 ,5.5,3.8 ,"81,065 ","3,695 ",74.3 ,1.0 ,3.5 ,21.2 ,"1,315 ",619300,,3.9 
1400000US06037501700,06037501700,79.6 ,5.1,5.7 ,"61,642 ","3,326 ",66.5 ,1.3 ,3.0 ,29.2 ,"1,307 ",552900,,12.7 
1400000US06037501802,06037501802,57.2 ,3.8,7.9 ,"34,452 ","4,705 ",54.2 ,1.6 ,1.4 ,42.8 ,"1,554 ",382700,,20.4 
1400000US06037501803,06037501803,54.1 ,13.7,6.0 ,"44,926 ","2,131 ",61.8 ,1.3 ,2.7 ,34.2 ,830 ,392000,,18.0 
1400000US06037501804,06037501804,58.2 ,6.3,6.3 ,"77,292 ","4,213 ",63.5 ,1.2 ,2.4 ,32.9 ,"1,385 ",413100,,4.2 
1400000US06037501900,06037501900,62.1 ,4.4,20.2 ,"57,228 ","2,693 ",54.0 ,1.0 ,1.7 ,43.3 ,821 ,415800,,12.9 
1400000US06037502003,06037502003,53.9 ,5.2,9.8 ,"64,167 ","4,359 ",49.3 ,0.6 ,2.5 ,47.6 ,"1,013 ",428400,,11.2 
1400000US06037502004,06037502004,55.9 ,5.1,6.7 ,"67,646 ","4,251 ",59.8 ,1.4 ,3.1 ,35.7 ,"1,286 ",429800,,10.8 
1400000US06037502005,06037502005,47.0 ,9.3,8.9 ,"50,625 ","5,110 ",59.0 ,1.4 ,2.4 ,37.2 ,"1,569 ",369300,,9.5 
1400000US06037502100,06037502100,56.6 ,5.4,8.4 ,"59,826 ","6,585 ",59.6 ,1.0 ,1.5 ,37.9 ,"1,859 ",433000,,7.2 
1400000US06037502200,06037502200,53.9 ,3.9,16.5 ,"52,604 ","5,461 ",57.1 ,1.5 ,1.1 ,40.3 ,"1,352 ",402400,,8.8 
1400000US06037502301,06037502301,57.4 ,2.6,8.7 ,"40,785 ","3,000 ",51.7 ,1.1 ,2.1 ,45.1 ,773 ,297500,,31.8 
1400000US06037502302,06037502302,65.4 ,3.4,6.8 ,"56,776 ","4,747 ",61.4 ,1.4 ,2.8 ,34.4 ,"1,283 ",411200,,5.5 
1400000US06037502401,06037502401,60.6 ,4.4,4.3 ,"53,250 ","3,755 ",63.5 ,0.8 ,0.7 ,35.0 ,973 ,426400,,16.7 
1400000US06037502402,06037502402,60.5 ,6.1,5.0 ,"50,331 ","4,215 ",64.6 ,1.3 ,1.6 ,32.5 ,"1,115 ",361600,,11.2 
1400000US06037502500,06037502500,54.8 ,4,6.8 ,"78,487 ","7,145 ",61.9 ,0.8 ,1.6 ,35.7 ,"1,830 ",433200,,5.6 
1400000US06037502601,06037502601,59.4 ,8.8,9.1 ,"50,110 ","4,321 ",58.2 ,1.6 ,3.4 ,36.8 ,"1,369 ",448600,,7.3 
1400000US06037502602,06037502602,21.1 ,3.1,6.7 ,"52,702 ","6,956 ",59.1 ,1.8 ,2.9 ,36.2 ,"1,948 ",391500,,9.6 
1400000US06037502700,06037502700,63.7 ,4.5,13.0 ,"72,917 ","6,186 ",62.0 ,1.1 ,4.4 ,32.5 ,"1,785 ",453000,,3.9 
1400000US06037502801,06037502801,57.1 ,6.7,12.8 ,"26,557 ","1,380 ",46.7 ,9.3 ,11.5 ,32.5 ,782 ,32900,,16.6 
1400000US06037502802,06037502802,62.9 ,5.7,6.7 ,"80,167 ","5,413 ",56.1 ,1.1 ,4.2 ,38.6 ,"1,414 ",427500,,1.3 
1400000US06037502901,06037502901,67.2 ,3,10.5 ,"52,295 ","4,043 ",51.3 ,1.8 ,3.0 ,43.9 ,939 ,403100,,15.0 
1400000US06037502902,06037502902,51.5 ,8.3,8.3 ,"58,598 ","6,057 ",56.5 ,0.9 ,1.6 ,41.0 ,"1,289 ",330100,,16.7 
1400000US06037503000,06037503000,57.5 ,4,4.2 ,"69,891 ","5,004 ",55.7 ,1.7 ,3.5 ,39.1 ,"1,159 ",405500,,8.1 
1400000US06037503103,06037503103,56.7 ,5.4,13.9 ,"51,827 ","2,719 ",64.4 ,0.9 ,2.1 ,32.6 ,612 ,358300,,37.9 
1400000US06037503104,06037503104,62.3 ,5.4,6.6 ,"57,639 ","3,634 ",55.2 ,3.0 ,6.3 ,35.5 ,"1,028 ",369200,,12.0 
1400000US06037503105,06037503105,54.8 ,4.7,8.7 ,"59,980 ","3,795 ",57.2 ,1.5 ,4.0 ,37.3 ,"1,137 ",373200,,11.8 
1400000US06037503106,06037503106,57.0 ,3.6,8.0 ,"86,905 ","3,912 ",62.7 ,1.7 ,4.9 ,30.7 ,"1,138 ",484100,,4.2 
1400000US06037503201,06037503201,62.6 ,6.6,7.8 ,"63,646 ","4,462 ",58.9 ,1.1 ,5.2 ,34.8 ,"1,285 ",425800,,9.4 
1400000US06037503202,06037503202,68.9 ,1.9,5.9 ,"75,529 ","3,394 ",70.8 ,0.6 ,2.5 ,26.1 ,"1,096 ",429800,,5.4 
1400000US06037503301,06037503301,56.4 ,3.4,9.5 ,"54,861 ","6,271 ",60.8 ,2.0 ,4.8 ,32.4 ,"1,906 ",439200,,12.3 
1400000US06037503302,06037503302,67.7 ,5.9,2.7 ,"74,531 ","6,529 ",73.4 ,1.3 ,5.5 ,19.8 ,"2,454 ",478400,,3.2 
1400000US06037503401,06037503401,63.2 ,4.5,5.6 ,"72,586 ","4,273 ",73.3 ,0.8 ,5.2 ,20.7 ,"1,475 ",476100,,3.1 
1400000US06037503402,06037503402,57.4 ,5.1,8.0 ,"67,988 ","6,481 ",63.2 ,1.5 ,4.2 ,31.1 ,"2,009 ",429200,,7.8 
1400000US06037503501,06037503501,56.6 ,5.3,6.7 ,"81,267 ","4,130 ",66.0 ,1.5 ,5.3 ,27.2 ,"1,273 ",457900,,7.2 
1400000US06037503502,06037503502,58.9 ,4.6,8.1 ,"76,583 ","4,168 ",70.6 ,3.8 ,5.4 ,20.2 ,"1,234 ",469500,,4.3 
1400000US06037503601,06037503601,60.8 ,3.9,8.6 ,"102,476 ","3,793 ",71.0 ,1.4 ,11.5 ,16.1 ,"1,255 ",608200,,5.0 
1400000US06037503602,06037503602,54.8 ,4,7.3 ,"63,813 ","4,717 ",70.9 ,1.8 ,5.0 ,22.3 ,"1,683 ",534400,,9.6 
1400000US06037503701,06037503701,64.1 ,2.4,6.0 ,"89,205 ","5,040 ",73.0 ,1.8 ,4.4 ,20.8 ,"1,708 ",496600,,4.5 
1400000US06037503702,06037503702,65.3 ,4.9,6.8 ,"81,123 ","7,876 ",43.2 ,1.9 ,45.1 ,9.8 ,"3,147 ",533800,,4.4 
1400000US06037503703,06037503703,59.1 ,2.1,3.6 ,"78,226 ","4,080 ",60.3 ,1.7 ,16.4 ,21.6 ,"1,253 ",515400,,8.4 
1400000US06037503801,06037503801,57.8 ,4.1,7.0 ,"86,392 ","5,054 ",55.2 ,1.5 ,23.7 ,19.6 ,"1,654 ",507100,,2.7 
1400000US06037503802,06037503802,50.9 ,5,3.5 ,"86,125 ","2,702 ",62.5 ,2.0 ,14.5 ,21.0 ,830 ,491100,,9.6 
1400000US06037503901,06037503901,58.1 ,4.2,6.7 ,"82,222 ","4,636 ",66.5 ,2.7 ,10.9 ,19.9 ,"1,442 ",494200,,4.8 
1400000US06037503902,06037503902,52.5 ,6.3,9.0 ,"75,329 ","5,709 ",70.3 ,3.8 ,11.2 ,14.7 ,"1,234 ",533000,,2.1 
1400000US06037504001,06037504001,48.4 ,5,6.7 ,"66,806 ","5,383 ",67.7 ,2.2 ,10.3 ,19.8 ,"1,613 ",489700,,6.5 
1400000US06037504002,06037504002,53.8 ,5.6,10.7 ,"57,125 ","5,126 ",53.7 ,1.7 ,9.2 ,35.4 ,"1,430 ",429000,,5.3 
1400000US06037504101,06037504101,52.8 ,5,0.0 ,0 ,22 ,45.5 ,27.3 ,18.2 ,9.0 ,7 ,0,,0.0 
1400000US06037504102,06037504102,62.9 ,4.7,9.4 ,"88,021 ","2,983 ",62.4 ,0.4 ,18.1 ,19.1 ,975 ,599400,,3.5 
1400000US06037530003,06037530003,51.6 ,6.9,9.5 ,"58,450 ","3,695 ",54.5 ,0.6 ,11.0 ,33.9 ,"1,258 ",490900,,5.9 
1400000US06037530004,06037530004,52.7 ,2.1,8.7 ,"85,000 ","4,346 ",33.5 ,0.8 ,51.9 ,13.8 ,"1,483 ",591700,,9.4 
1400000US06037530005,06037530005,57.0 ,3,6.9 ,"60,609 ","3,963 ",42.5 ,1.0 ,20.5 ,36.0 ,"1,505 ",502900,,12.1 
1400000US06037530006,06037530006,59.1 ,5.4,11.7 ,"40,781 ","5,400 ",52.7 ,1.0 ,4.0 ,42.3 ,"1,716 ",405100,,24.5 
1400000US06037530101,06037530101,59.4 ,6.9,3.8 ,"35,707 ","5,116 ",55.9 ,0.5 ,6.6 ,37.0 ,"1,691 ",441300,,9.6 
1400000US06037530102,06037530102,58.6 ,6.3,5.0 ,"45,292 ","4,063 ",60.0 ,0.7 ,5.8 ,33.5 ,"1,271 ",437600,,3.2 
1400000US06037530202,06037530202,51.8 ,7.6,8.4 ,"43,716 ","3,238 ",53.1 ,0.8 ,12.1 ,34.0 ,"1,089 ",435200,,11.6 
1400000US06037530203,06037530203,39.7 ,7,10.4 ,"54,233 ","3,682 ",61.4 ,0.8 ,3.6 ,34.2 ,"1,175 ",472400,,15.2 
1400000US06037530204,06037530204,54.9 ,4.5,9.7 ,"43,750 ","2,168 ",57.0 ,0.4 ,1.2 ,41.4 ,619 ,427700,,5.4 
1400000US06037530301,06037530301,51.6 ,6.3,12.8 ,"41,585 ","6,556 ",53.5 ,0.6 ,1.3 ,44.6 ,"1,836 ",421900,,26.5 
1400000US06037530302,06037530302,56.6 ,5.8,15.0 ,"28,380 ","3,683 ",48.7 ,1.5 ,18.7 ,31.1 ,"1,256 ",431100,,31.6 
1400000US06037530400,06037530400,54.2 ,10.7,7.6 ,"38,000 ","4,567 ",50.0 ,0.4 ,0.5 ,49.1 ,"1,182 ",338600,,17.9 
1400000US06037530500,06037530500,55.9 ,5.5,10.9 ,"58,274 ","3,431 ",46.6 ,0.5 ,2.4 ,50.5 ,876 ,429500,,22.7 
1400000US06037530601,06037530601,56.5 ,5.5,9.3 ,"37,700 ","1,590 ",54.8 ,1.5 ,3.8 ,39.9 ,392 ,426700,,16.4 
1400000US06037530602,06037530602,55.1 ,8.1,16.4 ,"52,250 ","2,213 ",44.2 ,0.9 ,1.7 ,53.2 ,563 ,351100,,21.9 
1400000US06037530700,06037530700,46.3 ,4.6,9.0 ,"35,303 ","6,325 ",48.1 ,0.8 ,1.4 ,49.7 ,"1,525 ",354300,,28.2 
1400000US06037530801,06037530801,56.1 ,6.5,8.9 ,"50,093 ","3,668 ",50.6 ,1.2 ,2.0 ,46.2 ,922 ,434000,,28.6 
1400000US06037530802,06037530802,51.5 ,4.9,12.8 ,"36,150 ","4,080 ",50.3 ,0.8 ,0.8 ,48.1 ,945 ,375600,,22.5 
1400000US06037530901,06037530901,45.8 ,3.3,9.0 ,"27,246 ","4,160 ",48.8 ,0.5 ,2.6 ,48.1 ,"1,152 ",289700,,22.1 
